Date,Open,High,Low,Close
3-December-2004,2758.59,2822.80,2758.59,2811.91,
6-December-2004,2817.72,2829.72,2781.95,2793.73,
7-December-2004,2794.98,2799.31,2712.07,2721.99,
8-December-2004,2731.25,2778.50,2711.72,2716.77,
9-December-2004,2724.62,2749.75,2716.33,2724.65,
10-December-2004,2735.31,2749.05,2720.75,2736.34,
13-December-2004,2734.45,2762.22,2734.45,2749.18,
14-December-2004,2755.09,2790.95,2755.09,2786.83,
15-December-2004,2784.10,2875.98,2784.10,2864.15,
16-December-2004,2874.12,2920.14,2868.87,2913.74,
17-December-2004,2915.28,2918.91,2835.88,2846.89,
20-December-2004,2860.99,2931.93,2859.73,2925.57,
21-December-2004,2925.22,2946.60,2908.01,2941.53,
22-December-2004,2939.97,2949.21,2915.01,2941.98,
23-December-2004,2941.44,2953.85,2933.10,2939.32,
24-December-2004,2947.82,2971.09,2929.94,2932.50,
27-December-2004,2933.63,2968.66,2933.63,2960.57,
28-December-2004,2960.02,3011.89,2958.84,3004.31,
29-December-2004,3006.50,3028.79,2961.00,2969.11,
30-December-2004,2969.74,2986.60,2950.44,2972.89,
31-December-2004,2980.10,3010.19,2968.16,3000.70,
3-January-2005,3000.50,3030.47,2997.04,3015.17,
4-January-2005,3016.31,3025.29,2986.34,2989.59,
5-January-2005,2991.72,3011.30,2872.54,2926.62,
6-January-2005,2928.57,2943.29,2869.05,2878.67,
7-January-2005,2878.92,2935.64,2878.92,2925.48,
10-January-2005,2940.62,2961.28,2916.06,2925.35,
11-January-2005,2924.88,2932.77,2861.14,2864.22,
12-January-2005,2838.18,2896.83,2802.54,2819.99,
13-January-2005,2820.94,2846.84,2801.11,2820.12,
14-January-2005,2828.20,2841.98,2781.02,2788.16,
17-January-2005,2797.10,2811.28,2770.69,2790.74,
18-January-2005,2805.20,2809.57,2774.82,2785.45,
19-January-2005,2791.41,2802.43,2775.95,2787.66,
20-January-2005,2790.02,2822.94,2745.18,2813.62,
24-January-2005,2816.17,2835.87,2746.92,2760.37,
25-January-2005,2762.37,2773.94,2740.87,2767.39,
27-January-2005,2768.99,2819.11,2768.99,2810.28,
28-January-2005,2824.54,2931.07,2814.64,2902.97,
31-January-2005,2907.28,2999.29,2906.78,2985.49,
1-February-2005,2989.86,3007.16,2959.92,2973.96,
2-February-2005,2981.03,3039.41,2976.76,3010.16,
3-February-2005,3021.07,3080.42,3016.32,3062.84,
4-February-2005,3065.95,3085.94,3025.14,3051.13,
7-February-2005,3062.62,3087.95,3041.27,3050.32,
8-February-2005,3048.25,3084.92,3033.21,3071.46,
9-February-2005,3071.96,3162.00,3071.96,3152.78,
10-February-2005,3153.21,3186.62,3149.57,3179.68,
11-February-2005,3176.43,3211.30,3176.43,3188.39,
14-February-2005,3187.60,3243.04,3187.60,3237.74,
15-February-2005,3236.12,3255.48,3197.49,3215.44,
16-February-2005,3215.42,3283.45,3215.42,3245.49,
17-February-2005,3243.08,3259.57,3226.94,3254.51,
18-February-2005,3267.56,3298.99,3258.49,3267.13,
21-February-2005,3267.10,3285.31,3235.64,3241.91,
22-February-2005,3244.09,3301.92,3241.53,3292.43,
23-February-2005,3293.50,3345.68,3273.36,3332.64,
24-February-2005,3333.41,3356.76,3315.06,3323.93,
25-February-2005,3334.84,3355.33,3302.80,3349.97,
28-February-2005,3351.44,3428.51,3349.94,3372.12,
1-March-2005,3373.10,3441.02,3363.56,3431.17,
2-March-2005,3437.28,3445.20,3410.68,3420.75,
3-March-2005,3425.39,3473.18,3425.39,3442.26,
4-March-2005,3454.30,3510.23,3445.83,3500.42,
7-March-2005,3497.98,3526.38,3465.37,3478.60,
8-March-2005,3477.37,3519.35,3458.59,3466.19,
9-March-2005,3481.88,3509.41,3426.05,3436.43,
10-March-2005,3436.11,3453.79,3423.22,3427.68,
11-March-2005,3442.95,3469.80,3405.20,3416.45,
14-March-2005,3415.28,3435.98,3394.11,3403.87,
15-March-2005,3397.61,3417.45,3361.42,3378.58,
16-March-2005,3408.63,3415.70,3341.19,3352.72,
17-March-2005,3361.15,3370.80,3297.62,3313.23,
18-March-2005,3313.74,3325.45,3254.43,3301.38,
21-March-2005,3303.11,3328.94,3283.41,3296.24,
22-March-2005,3295.51,3312.39,3237.26,3245.75,
23-March-2005,3243.87,3262.87,3177.09,3188.99,
24-March-2005,3179.35,3217.08,3133.98,3157.15,
28-March-2005,3158.37,3211.87,3158.37,3198.42,
29-March-2005,3194.72,3203.47,3109.07,3144.47,
30-March-2005,3145.16,3160.74,3111.75,3138.16,
31-March-2005,3138.80,3204.30,3138.80,3192.17,
1-April-2005,3198.21,3301.43,3195.84,3294.52,
4-April-2005,3306.86,3360.48,3304.97,3309.69,
5-April-2005,3322.41,3336.35,3296.29,3312.67,
6-April-2005,3318.25,3362.29,3313.33,3326.57,
7-April-2005,3333.34,3363.33,3271.00,3286.72,
8-April-2005,3295.41,3312.77,3217.17,3243.67,
11-April-2005,3244.19,3263.13,3196.41,3213.95,
12-April-2005,3209.76,3257.86,3209.76,3248.66,
13-April-2005,3250.89,3288.56,3250.89,3267.93,
15-April-2005,3258.94,3273.68,3215.64,3237.16,
18-April-2005,3228.79,3259.48,3175.03,3239.50,
19-April-2005,3252.34,3292.98,3195.23,3209.96,
20-April-2005,3216.11,3239.59,3190.47,3223.94,
21-April-2005,3259.81,3316.28,3209.96,3307.71,
22-April-2005,3306.49,3380.03,3304.53,3369.04,
25-April-2005,3368.03,3391.81,3357.68,3385.11,
26-April-2005,3386.06,3404.24,3351.61,3366.16,
27-April-2005,3365.58,3378.43,3340.96,3352.76,
28-April-2005,3360.56,3364.68,3317.10,3325.30,
29-April-2005,3347.76,3355.02,3276.85,3286.89,
2-May-2005,3300.28,3329.74,3274.79,3285.37,
3-May-2005,3290.31,3333.72,3283.83,3319.37,
4-May-2005,3315.45,3371.52,3310.21,3367.63,
5-May-2005,3366.04,3445.82,3366.04,3428.64,
6-May-2005,3426.55,3434.77,3383.32,3401.48,
9-May-2005,3407.17,3471.52,3407.17,3463.30,
10-May-2005,3465.12,3470.68,3428.98,3439.09,
11-May-2005,3436.69,3449.43,3419.59,3428.12,
12-May-2005,3431.52,3468.35,3424.16,3450.14,
13-May-2005,3457.44,3476.13,3429.58,3467.75,
16-May-2005,3469.55,3536.86,3463.51,3530.66,
17-May-2005,3529.41,3547.38,3511.39,3521.10,
18-May-2005,3521.46,3534.18,3485.29,3524.43,
19-May-2005,3526.80,3563.44,3526.80,3544.25,
20-May-2005,3545.88,3599.30,3543.92,3594.43,
23-May-2005,3594.72,3644.65,3594.72,3627.54,
24-May-2005,3627.73,3667.69,3607.66,3625.99,
25-May-2005,3628.09,3639.60,3602.41,3630.32,
26-May-2005,3641.67,3710.61,3641.67,3702.52,
27-May-2005,3699.66,3758.47,3629.45,3647.89,
30-May-2005,3645.69,3646.36,3598.72,3607.95,
31-May-2005,3616.01,3628.29,3571.10,3595.81,
1-June-2005,3597.23,3623.96,3596.55,3608.62,
2-June-2005,3607.07,3659.42,3607.07,3621.45,
3-June-2005,3624.83,3661.62,3605.78,3655.26,
4-June-2005,3657.57,3658.43,3626.00,3634.11,
6-June-2005,3633.02,3666.26,3609.89,3645.04,
7-June-2005,3648.21,3678.30,3648.21,3658.62,
8-June-2005,3655.13,3684.79,3655.13,3669.06,
9-June-2005,3669.67,3733.02,3669.07,3713.93,
10-June-2005,3714.69,3724.17,3651.16,3655.82,
13-June-2005,3655.93,3718.34,3643.67,3709.11,
14-June-2005,3708.19,3721.07,3682.53,3707.24,
15-June-2005,3716.37,3729.91,3694.27,3705.69,
16-June-2005,3708.91,3711.28,3665.03,3674.86,
17-June-2005,3672.77,3704.38,3620.35,3634.41,
20-June-2005,3644.16,3667.38,3589.37,3591.65,
21-June-2005,3594.43,3622.81,3588.52,3594.87,
22-June-2005,3592.35,3643.77,3592.35,3627.32,
23-June-2005,3628.28,3635.93,3592.52,3602.78,
24-June-2005,3604.86,3638.32,3582.01,3624.56,
27-June-2005,3622.70,3685.49,3589.63,3646.26,
28-June-2005,3634.43,3638.64,3583.01,3589.79,
29-June-2005,3590.92,3624.91,3590.92,3618.16,
30-June-2005,3618.07,3648.92,3613.67,3643.89,
1-July-2005,3646.64,3716.30,3630.94,3705.89,
4-July-2005,3707.42,3718.37,3699.89,3711.50,
5-July-2005,3712.07,3792.51,3711.95,3764.57,
6-July-2005,3765.27,3851.67,3756.41,3847.41,
7-July-2005,3848.76,3868.21,3790.40,3799.06,
8-July-2005,3796.61,3857.91,3796.61,3848.66,
11-July-2005,3852.51,3917.31,3839.15,3906.98,
12-July-2005,3906.26,3912.36,3823.07,3895.77,
13-July-2005,3897.90,3933.54,3883.78,3919.40,
14-July-2005,3927.50,3930.15,3881.05,3889.43,
15-July-2005,3897.30,3934.20,3888.05,3931.02,
18-July-2005,3934.06,4012.36,3920.05,3998.91,
19-July-2005,4000.81,4023.93,3993.79,4011.83,
20-July-2005,4018.24,4052.66,3998.77,4043.00,
21-July-2005,4043.46,4060.06,3984.23,3988.31,
22-July-2005,3987.76,4057.80,3987.76,4050.16,
25-July-2005,4032.95,4083.86,4032.95,4056.71,
26-July-2005,4055.23,4055.60,4001.41,4013.16,
27-July-2005,4014.00,4025.21,3983.41,4010.44,
29-July-2005,4016.04,4092.13,3993.03,4060.83,
1-August-2005,4058.36,4076.19,4011.75,4038.71,
2-August-2005,4052.47,4093.15,4051.71,4074.41,
3-August-2005,4076.43,4176.50,4073.17,4159.95,
4-August-2005,4163.77,4341.07,4163.77,4326.71,
5-August-2005,4330.69,4339.87,4272.53,4310.16,
8-August-2005,4324.69,4324.69,4206.86,4221.40,
9-August-2005,4224.24,4294.81,4203.79,4264.12,
10-August-2005,4266.40,4332.21,4266.40,4328.37,
11-August-2005,4329.37,4382.48,4329.37,4352.29,
12-August-2005,4343.58,4381.56,4311.34,4326.53,
16-August-2005,4330.98,4433.02,4323.27,4402.06,
17-August-2005,4405.64,4413.85,4370.70,4397.22,
18-August-2005,4479.36,4496.77,4389.32,4393.74,
19-August-2005,4402.14,4445.45,4379.67,4388.37,
22-August-2005,4392.83,4447.36,4351.53,4363.08,
23-August-2005,4364.85,4386.55,4257.65,4262.92,
24-August-2005,4264.06,4281.93,4231.05,4263.33,
25-August-2005,4280.55,4377.18,4274.66,4353.11,
26-August-2005,4359.65,4401.30,4327.22,4381.29,
29-August-2005,4381.93,4397.50,4351.78,4374.78,
30-August-2005,4357.09,4434.03,4356.76,4388.05,
31-August-2005,4388.20,4415.03,4371.89,4408.72,
1-September-2005,4409.70,4467.88,4407.87,4439.87,
2-September-2005,4438.69,4449.19,4410.29,4422.02,
5-September-2005,4428.69,4484.27,4428.69,4474.92,
6-September-2005,4477.41,4495.65,4442.30,4470.99,
8-September-2005,4477.79,4533.08,4462.15,4518.13,
9-September-2005,4517.40,4538.10,4491.58,4516.91,
12-September-2005,4516.51,4554.89,4509.82,4541.60,
13-September-2005,4538.29,4559.48,4518.21,4553.07,
14-September-2005,4551.36,4588.65,4508.14,4521.31,
15-September-2005,4519.40,4561.41,4515.99,4534.53,
16-September-2005,4539.16,4593.53,4537.96,4586.42,
19-September-2005,4602.96,4653.05,4602.18,4634.62,
20-September-2005,4651.99,4695.68,4606.19,4676.58,
21-September-2005,4688.88,4688.88,4542.96,4638.58,
22-September-2005,4638.55,4654.01,4474.92,4509.23,
23-September-2005,4502.45,4567.78,4445.48,4512.92,
26-September-2005,4512.92,4682.53,4512.92,4661.98,
27-September-2005,4666.98,4732.66,4651.57,4705.44,
28-September-2005,4717.65,4819.40,4697.74,4802.67,
29-September-2005,4809.84,4996.30,4747.02,4931.71,
30-September-2005,4940.10,4952.91,4859.10,4917.78,
3-October-2005,4933.31,4970.80,4926.76,4934.68,
4-October-2005,4935.66,5019.30,4935.66,4993.44,
5-October-2005,5006.96,5040.73,4954.37,4971.46,
6-October-2005,4965.62,4984.03,4873.47,4889.36,
7-October-2005,4883.86,4917.39,4801.77,4854.06,
10-October-2005,4882.34,4901.63,4808.24,4828.98,
11-October-2005,4826.69,4852.39,4765.08,4798.55,
13-October-2005,4796.92,4834.72,4742.94,4752.28,
14-October-2005,4753.31,4772.93,4596.80,4616.75,
17-October-2005,4612.56,4648.13,4554.02,4632.74,
18-October-2005,4632.41,4736.81,4632.41,4669.98,
19-October-2005,4669.81,4684.79,4548.25,4561.01,
20-October-2005,4561.50,4641.96,4381.56,4465.20,
21-October-2005,4455.42,4515.10,4429.07,4503.61,
24-October-2005,4501.85,4530.06,4418.05,4429.89,
25-October-2005,4422.90,4545.12,4422.90,4526.10,
26-October-2005,4589.45,4590.09,4500.41,4535.66,
27-October-2005,4540.33,4576.65,4455.51,4517.70,
28-October-2005,4507.31,4507.31,4417.75,4431.73,
31-October-2005,4434.92,4588.84,4419.26,4548.99,
1-November-2005,4595.18,4627.43,4562.33,4576.82,
2-November-2005,4574.57,4709.43,4560.56,4699.73,
7-November-2005,4700.35,4786.68,4680.13,4778.55,
8-November-2005,4789.79,4871.47,4769.36,4851.58,
9-November-2005,4864.17,4928.39,4821.58,4849.61,
10-November-2005,4854.85,4911.73,4853.41,4902.57,
11-November-2005,4907.04,5024.76,4901.46,5002.03,
14-November-2005,5005.76,5046.80,4934.59,4959.92,
16-November-2005,4932.53,5007.50,4932.53,4976.77,
17-November-2005,4983.99,5021.53,4965.98,5008.82,
18-November-2005,5012.32,5057.14,4996.88,5041.71,
21-November-2005,5049.69,5068.61,4974.46,5028.74,
22-November-2005,5037.86,5104.73,5012.10,5050.06,
23-November-2005,5057.32,5091.12,5042.23,5083.46,
24-November-2005,5101.72,5152.63,5086.94,5121.61,
25-November-2005,5121.47,5321.99,5121.47,5293.77,
26-November-2005,5299.59,5474.28,5299.59,5460.29,
28-November-2005,5450.35,5655.90,5450.35,5608.48,
29-November-2005,5623.08,5626.00,5474.03,5532.34,
30-November-2005,5556.70,5685.20,5475.52,5495.09,
1-December-2005,5506.15,5654.22,5506.15,5642.72,
2-December-2005,5664.87,5751.37,5634.99,5651.73,
5-December-2005,5671.99,5712.22,5565.71,5579.59,
6-December-2005,5584.83,5633.31,5533.10,5548.64,
7-December-2005,5548.64,5599.45,5510.08,5524.69,
8-December-2005,5524.00,5575.56,5493.66,5525.33,
9-December-2005,5534.22,5649.91,5534.08,5636.53,
12-December-2005,5637.59,5703.67,5637.59,5671.47,
13-December-2005,5671.32,5731.85,5630.89,5721.43,
14-December-2005,5722.58,5764.53,5606.46,5630.10,
15-December-2005,5626.58,5692.30,5565.49,5615.54,
16-December-2005,5615.82,5646.25,5587.16,5617.43,
19-December-2005,5621.84,5724.49,5621.84,5695.75,
20-December-2005,5699.55,5737.22,5691.18,5708.92,
21-December-2005,5711.01,5745.83,5666.86,5701.99,
22-December-2005,5733.64,5734.94,5663.17,5674.13,
23-December-2005,5678.30,5712.51,5631.78,5646.60,
26-December-2005,5644.20,5655.72,5537.10,5576.99,
27-December-2005,5584.12,5729.02,5554.28,5710.35,
28-December-2005,5727.16,5733.69,5673.06,5685.65,
29-December-2005,5684.01,5806.71,5684.01,5730.20,
30-December-2005,5744.00,5817.09,5733.92,5811.11,
2-January-2006,5812.18,5845.11,5797.35,5816.68,
3-January-2006,5816.47,5911.12,5816.47,5896.39,
4-January-2006,5896.80,5954.56,5896.80,5938.57,
5-January-2006,5744.16,5967.03,5732.16,5954.14,
6-January-2006,5954.59,5993.57,5911.43,5978.71,
9-January-2006,5982.98,6035.19,5963.37,5991.85,
10-January-2006,5989.69,6013.00,5919.56,5943.46,
12-January-2006,5921.51,5974.04,5898.35,5920.69,
13-January-2006,5935.20,5997.30,5924.76,5941.57,
16-January-2006,5942.92,6002.57,5935.87,5990.80,
17-January-2006,5997.08,6029.55,5970.93,5985.42,
18-January-2006,5975.51,5990.32,5899.21,5956.41,
19-January-2006,5942.22,6149.66,5942.22,6139.78,
20-January-2006,6162.39,6300.12,6162.39,6266.08,
23-January-2006,6268.45,6396.78,6230.38,6329.07,
24-January-2006,6338.82,6534.99,6338.82,6514.65,
25-January-2006,6538.31,6732.99,6538.31,6698.94,
27-January-2006,6751.82,6939.98,6751.82,6921.70,
30-January-2006,6940.07,7058.42,6800.21,6832.44,
31-January-2006,6872.93,7041.05,6872.93,6986.87,
1-February-2006,7023.05,7308.07,7016.47,7092.33,
2-February-2006,7099.17,7191.33,7029.76,7058.25,
3-February-2006,7061.21,7076.19,6981.80,7018.43,
6-February-2006,7038.23,7193.71,7037.68,7070.14,
7-February-2006,7052.45,7077.86,6994.57,7064.12,
8-February-2006,7066.95,7088.63,6970.02,6986.80,
10-February-2006,7007.09,7152.02,7007.09,7132.12,
13-February-2006,7133.08,7436.08,7133.08,7416.78,
14-February-2006,7439.25,7471.12,7263.26,7286.87,
15-February-2006,7330.56,7391.88,7172.00,7220.00,
16-February-2006,7244.76,7298.18,7178.03,7189.87,
17-February-2006,7218.62,7247.15,7060.82,7079.22,
20-February-2006,7097.14,7097.14,6913.43,6975.13,
21-February-2006,7006.34,7164.63,7004.55,7137.40,
22-February-2006,7132.38,7249.46,7127.58,7166.38,
23-February-2006,7204.77,7269.40,7090.41,7103.85,
24-February-2006,7118.62,7195.79,7118.62,7171.70,
27-February-2006,7195.08,7260.72,7192.51,7234.27,
28-February-2006,7255.50,7441.11,7211.56,7399.06,
1-March-2006,7450.48,7625.20,7448.19,7594.03,
2-March-2006,7612.25,7811.69,7609.68,7716.32,
3-March-2006,7740.05,7814.79,7692.92,7709.00,
6-March-2006,7749.94,7835.89,7749.94,7775.64,
7-March-2006,7788.11,7986.12,7785.93,7941.50,
8-March-2006,7955.86,8226.17,7866.44,7890.82,
9-March-2006,7892.66,7970.43,7721.41,7932.89,
10-March-2006,7966.58,8173.04,7966.58,8126.18,
13-March-2006,8148.25,8243.98,8110.47,8123.34,
14-March-2006,8139.14,8179.00,8070.43,8095.00,
16-March-2006,8143.91,8217.15,8058.60,8103.44,
17-March-2006,8131.74,8192.15,8005.53,8026.82,
20-March-2006,8054.66,8097.24,8003.45,8038.82,
21-March-2006,8040.73,8218.49,8040.73,8128.02,
22-March-2006,8143.26,8166.79,7971.61,8011.16,
23-March-2006,8022.75,8108.04,7998.31,8032.71,
24-March-2006,8064.56,8133.22,8046.10,8088.93,
27-March-2006,8110.12,8164.99,8085.33,8102.75,
28-March-2006,8095.65,8161.51,7959.76,7991.12,
29-March-2006,8007.59,8056.15,7987.67,8040.03,
30-March-2006,8055.74,8115.12,8003.70,8060.11,
31-March-2006,8069.41,8218.15,8031.15,8170.56,
3-April-2006,8229.63,8422.25,8229.63,8404.11,
4-April-2006,8446.22,8559.19,8446.22,8504.73,
5-April-2006,8560.88,8737.29,8548.88,8725.63,
7-April-2006,8732.68,8932.69,8541.75,8683.16,
10-April-2006,8701.79,8761.77,8639.92,8742.48,
12-April-2006,8747.37,8830.68,8472.48,8529.23,
13-April-2006,8538.20,8539.91,8092.27,8290.46,
17-April-2006,8314.71,8414.79,8263.28,8401.94,
18-April-2006,8434.16,8592.72,8434.16,8560.17,
19-April-2006,8573.63,8648.06,8539.55,8611.86,
20-April-2006,8641.14,8726.40,8598.57,8669.74,
21-April-2006,8679.53,8783.91,8607.48,8713.95,
24-April-2006,8704.53,8821.65,8673.98,8746.82,
25-April-2006,8749.28,8760.12,8588.84,8612.40,
26-April-2006,8625.08,8718.65,8569.27,8683.08,
27-April-2006,8734.23,8879.23,8700.83,8735.97,
28-April-2006,8683.60,8782.71,8278.42,8747.35,
29-April-2006,8752.63,8858.07,8752.63,8811.05,
2-May-2006,8817.67,8942.16,8817.67,8879.35,
3-May-2006,8723.53,8967.30,8723.53,8880.18,
4-May-2006,8908.61,8973.76,8770.64,8794.65,
5-May-2006,8795.24,8927.30,8795.24,8917.06,
8-May-2006,8919.99,9009.01,8840.38,8925.65,
9-May-2006,8933.56,9018.84,8887.60,8986.47,
10-May-2006,8995.45,9098.98,8995.45,9032.65,
11-May-2006,9041.19,9059.58,8937.04,8976.45,
12-May-2006,8970.45,9103.22,8840.56,8977.65,
15-May-2006,8862.11,8985.35,8561.75,8618.03,
16-May-2006,8617.28,8640.10,8024.07,8514.78,
17-May-2006,8603.36,8808.44,8596.66,8766.84,
18-May-2006,8749.13,8749.13,8098.49,8135.30,
19-May-2006,8235.75,8428.02,7477.40,7787.29,
22-May-2006,7841.73,7932.40,6621.44,7332.67,
23-May-2006,7405.55,7681.07,7000.00,7633.87,
24-May-2006,7674.62,7744.75,7373.90,7436.18,
25-May-2006,7420.13,7546.54,7183.66,7364.59,
26-May-2006,7411.40,7743.35,7411.40,7535.89,
29-May-2006,7573.42,7717.82,7573.42,7651.69,
30-May-2006,7661.26,7747.59,7604.35,7633.88,
31-May-2006,7583.88,7583.88,7171.84,7343.03,
1-June-2006,7354.06,7503.56,7064.60,7096.29,
2-June-2006,7099.60,7223.79,6908.71,7198.21,
5-June-2006,7244.69,7369.92,7144.06,7171.69,
6-June-2006,7128.55,7128.55,6837.86,6871.47,
7-June-2006,6878.72,6991.78,6444.24,6541.56,
8-June-2006,6472.98,6474.72,6013.84,6142.36,
9-June-2006,6093.76,6609.50,6088.89,6550.24,
12-June-2006,6573.43,6620.10,6268.81,6317.32,
13-June-2006,6230.19,6230.19,5836.18,5898.29,
14-June-2006,6047.74,6130.64,5674.21,5770.98,
15-June-2006,5808.21,6424.43,5807.27,6365.55,
16-June-2006,6448.62,6801.11,6448.62,6605.32,
19-June-2006,6624.00,6718.21,6463.81,6642.76,
20-June-2006,6681.36,6681.36,6436.68,6484.73,
21-June-2006,6481.88,6656.61,6444.42,6636.55,
22-June-2006,6682.25,6958.41,6682.25,6916.28,
23-June-2006,6823.00,6887.21,6706.60,6867.73,
25-June-2006,6920.88,6965.21,6860.51,6892.03,
26-June-2006,6885.68,6918.08,6547.91,6576.31,
27-June-2006,6584.85,6658.08,6468.23,6575.49,
28-June-2006,6534.51,6630.59,6420.21,6581.98,
29-June-2006,6612.54,6749.17,6612.54,6684.74,
30-June-2006,6712.31,7037.39,6712.31,7028.30,
3-July-2006,7047.81,7084.54,6994.68,7056.90,
4-July-2006,7097.60,7157.64,6938.73,6954.92,
5-July-2006,6951.91,7129.08,6926.18,7109.31,
6-July-2006,7088.49,7095.01,6951.29,6995.23,
7-July-2006,7007.52,7123.39,6830.07,6862.23,
10-July-2006,6819.74,6945.42,6797.10,6932.72,
11-July-2006,6930.19,6949.05,6872.44,6925.22,
12-July-2006,6906.59,7128.65,6813.63,7108.00,
13-July-2006,7109.12,7109.12,7000.36,7086.00,
14-July-2006,7083.18,7083.18,6927.21,6943.56,
17-July-2006,6945.19,6945.19,6694.63,6722.01,
18-July-2006,6744.59,6781.98,6521.99,6579.13,
19-July-2006,6638.75,6693.64,6338.85,6392.45,
20-July-2006,6510.57,6626.20,6510.57,6581.90,
21-July-2006,6611.61,6626.60,6350.49,6370.08,
24-July-2006,6357.16,6475.79,6183.16,6394.21,
25-July-2006,6470.04,6583.43,6470.04,6556.44,
26-July-2006,6566.12,6709.56,6509.89,6691.54,
27-July-2006,6725.79,6893.67,6725.79,6876.82,
28-July-2006,6913.56,6957.83,6855.44,6904.98,
31-July-2006,6967.61,7067.51,6967.61,7010.79,
1-August-2006,6997.79,7087.86,6941.25,7073.10,
2-August-2006,7091.17,7199.35,7052.59,7183.05,
3-August-2006,7194.62,7332.99,7154.59,7184.16,
4-August-2006,7199.51,7261.27,7099.46,7151.33,
7-August-2006,7141.82,7215.52,7105.74,7139.63,
8-August-2006,7158.34,7289.66,7156.74,7269.48,
9-August-2006,7211.53,7411.34,7192.54,7402.25,
10-August-2006,7405.20,7481.44,7362.86,7425.70,
11-August-2006,7474.12,7523.62,7424.34,7485.56,
14-August-2006,7489.49,7559.44,7489.49,7534.33,
16-August-2006,7594.86,7753.85,7585.95,7696.94,
17-August-2006,7730.82,7778.14,7612.69,7741.90,
18-August-2006,7760.19,7777.96,7704.01,7722.34,
21-August-2006,7726.66,7758.09,7613.43,7736.92,
22-August-2006,7759.38,7816.04,7658.26,7695.52,
23-August-2006,7697.78,7720.83,7640.71,7655.09,
24-August-2006,7637.62,7659.91,7566.33,7651.54,
25-August-2006,7662.86,7744.95,7648.07,7669.58,
28-August-2006,7677.91,7754.78,7668.86,7747.25,
29-August-2006,7776.11,7842.27,7776.11,7803.09,
30-August-2006,7815.26,7849.38,7773.12,7779.13,
31-August-2006,7822.89,7837.14,7698.81,7714.98,
1-September-2006,7736.20,7808.14,7728.42,7794.59,
4-September-2006,7830.62,7929.16,7830.62,7918.45,
5-September-2006,7936.16,7996.21,7906.95,7947.59,
6-September-2006,7952.99,8094.89,7947.85,8056.11,
7-September-2006,8019.49,8151.07,7972.42,8023.10,
8-September-2006,8064.89,8102.90,8030.34,8079.73,
11-September-2006,8114.46,8144.22,7788.36,7813.42,
12-September-2006,7834.36,7857.08,7723.07,7803.93,
13-September-2006,7837.79,8005.77,7837.79,7955.37,
14-September-2006,7990.14,8042.67,7941.01,7971.48,
15-September-2006,7977.20,8128.12,7918.39,8099.38,
18-September-2006,8128.04,8222.06,8128.04,8184.84,
19-September-2006,8211.13,8231.30,8006.98,8050.83,
20-September-2006,8028.81,8125.68,7974.97,8105.79,
21-September-2006,8126.34,8203.61,8126.34,8191.90,
22-September-2006,8189.52,8232.76,8129.41,8156.60,
25-September-2006,8180.37,8187.51,8086.48,8101.82,
26-September-2006,8141.73,8197.21,8116.70,8181.30,
27-September-2006,8216.90,8279.83,8184.96,8204.55,
28-September-2006,8221.74,8257.07,8122.74,8135.70,
29-September-2006,8158.94,8226.47,8152.31,8203.14,
3-October-2006,8194.72,8242.73,8130.49,8136.80,
4-October-2006,8192.52,8229.56,8016.16,8032.61,
5-October-2006,8075.27,8184.70,8075.27,8162.32,
6-October-2006,8168.99,8283.47,8168.99,8238.98,
9-October-2006,8222.17,8347.36,8151.21,8326.54,
10-October-2006,8346.93,8402.65,8275.90,8291.51,
11-October-2006,8236.74,8355.49,8121.94,8169.81,
12-October-2006,8183.74,8262.92,8111.59,8247.26,
13-October-2006,8279.89,8364.56,8279.89,8344.88,
16-October-2006,8349.39,8492.81,8349.39,8469.12,
17-October-2006,8443.77,8515.08,8410.97,8467.74,
18-October-2006,8441.50,8522.39,8435.84,8466.10,
19-October-2006,8491.95,8531.45,8344.96,8379.92,
20-October-2006,8386.77,8508.19,8386.77,8446.80,
21-October-2006,8478.87,8541.81,8478.87,8513.66,
23-October-2006,8531.82,8531.85,8445.01,8479.69,
26-October-2006,8482.53,8598.12,8482.53,8556.98,
27-October-2006,8556.53,8678.07,8556.53,8659.91,
30-October-2006,8672.27,8754.78,8611.52,8704.26,
31-October-2006,8726.58,8772.22,8643.38,8666.13,
1-November-2006,8678.09,8758.68,8668.94,8738.85,
2-November-2006,8741.06,8874.27,8741.06,8806.83,
3-November-2006,8806.81,8863.38,8763.17,8835.54,
6-November-2006,8847.23,8911.42,8845.45,8860.71,
7-November-2006,8869.05,8936.63,8761.66,8783.92,
8-November-2006,8772.62,8827.84,8586.20,8676.15,
9-November-2006,8711.03,8752.48,8655.39,8698.07,
10-November-2006,8710.95,8851.36,8677.25,8831.19,
13-November-2006,8834.23,8920.42,8834.23,8892.24,
14-November-2006,8902.71,8930.64,8811.85,8834.03,
15-November-2006,8856.68,8880.06,8774.31,8813.53,
16-November-2006,8818.67,8895.75,8797.59,8816.11,
17-November-2006,8866.74,8990.69,8763.21,8780.00,
20-November-2006,8777.54,8777.54,8529.83,8650.36,
21-November-2006,8676.95,8809.06,8676.95,8794.21,
22-November-2006,8813.46,9042.61,8813.46,9004.53,
23-November-2006,9083.35,9277.31,9057.98,9110.10,
24-November-2006,9113.49,9174.33,8967.35,8991.20,
27-November-2006,9001.72,9064.54,8987.17,8998.89,
